Player_Name,Player_ID,Event_Name,Event_ID
Aaron Wise,NA,U.S. Open,6248
Adam Scott,6430,U.S. Open,6248
Alex Noren,10419,U.S. Open,6248
Andres Gonzales,11640,U.S. Open,6248
Andrew Johnston,14666,U.S. Open,6248
Andrew Landry,14000,U.S. Open,6248
Andrew Sullivan,15326,U.S. Open,6248
Andy Pope,14127,U.S. Open,6248
Angel Cabrera,5717,U.S. Open,6248
Anirban Lahiri,12669,U.S. Open,6248
Aron Price,9772,U.S. Open,6248
Austin Jordan,NA,U.S. Open,6248
Bernd Wiesberger,9531,U.S. Open,6248
Bill Haas,7900,U.S. Open,6248
Billy Horschel,11276,U.S. Open,6248
Billy Hurley III,11046,U.S. Open,6248
Branden Grace,11952,U.S. Open,6248
Brandon Harkins,15427,U.S. Open,6248
Brandt Snedeker,8820,U.S. Open,6248
Brendan Steele,11019,U.S. Open,6248
Brooks Koepka,16243,U.S. Open,6248
Bryson DeChambeau,19841,U.S. Open,6248
Bubba Watson,7334,U.S. Open,6248
Byeong Hun An,14459,U.S. Open,6248
Cameron Smith,15856,U.S. Open,6248
Carlos Ortiz,14735,U.S. Open,6248
Charl Schwartzel,7398,U.S. Open,6248
Charley Hoffman,5768,U.S. Open,6248
Charlie Danielson  (a),NA,U.S. Open,6248
Chase Parker,NA,U.S. Open,6248
Chris Kirk,12423,U.S. Open,6248
Chris Wood,12451,U.S. Open,6248
Christopher Crawford  (a),NA,U.S. Open,6248
D.J. Trahan,7236,U.S. Open,6248
Daniel Berger,17606,U.S. Open,6248
Daniel Summerhays,12424,U.S. Open,6248
Danny Lee,11826,U.S. Open,6248
Danny Willett,12920,U.S. Open,6248
David Lingmerth,14815,U.S. Open,6248
David Toms,4340,U.S. Open,6248
Denny McCarthy,19870,U.S. Open,6248
Derek Bard  (a),NA,U.S. Open,6248
Derek Chang,NA,U.S. Open,6248
Derek Fathauer,12689,U.S. Open,6248
Dicky Pride,5467,U.S. Open,6248
Dustin Johnson,12422,U.S. Open,6248
Emiliano Grillo,12808,U.S. Open,6248
Ernie Els,874,U.S. Open,6248
Ethan Tracy,19552,U.S. Open,6248
Frank Adams III,NA,U.S. Open,6248
Gary Stal,13262,U.S. Open,6248
Geoff Ogilvy,5698,U.S. Open,6248
Graeme McDowell,7548,U.S. Open,6248
Gregor Main,NA,U.S. Open,6248
Gregory Bourdy,7932,U.S. Open,6248
Harris English,14577,U.S. Open,6248
Henrik Stenson,5994,U.S. Open,6248
Hideki Matsuyama,13562,U.S. Open,6248
Hideto Tanihara,7046,U.S. Open,6248
J.B. Holmes,7959,U.S. Open,6248
J.J. Henry,6222,U.S. Open,6248
Jaco Van Zyl,7105,U.S. Open,6248
James Hahn,11374,U.S. Open,6248
Jamie Donaldson,7084,U.S. Open,6248
Jason Allred,7804,U.S. Open,6248
Jason Day,9771,U.S. Open,6248
Jason Dufner,7301,U.S. Open,6248
Jason Kokrak,12337,U.S. Open,6248
Jeev Milkha Singh,3831,U.S. Open,6248
Jeff Maggert,576,U.S. Open,6248
Jim Furyk,2881,U.S. Open,6248
Jim Herman,12846,U.S. Open,6248
Jimmy Walker,7293,U.S. Open,6248
Jon Rahm  (a),NA,U.S. Open,6248
Jordan Spieth,14636,U.S. Open,6248
Justin Hicks,9166,U.S. Open,6248
Justin Rose,6093,U.S. Open,6248
Justin Suh  (a),NA,U.S. Open,6248
Justin Thomas,14139,U.S. Open,6248
K.T. Kim,7880,U.S. Open,6248
Keegan Bradley,13872,U.S. Open,6248
Kent Bulle,15715,U.S. Open,6248
Kevin Chappell,13305,U.S. Open,6248
Kevin Foley,15812,U.S. Open,6248
Kevin Kisner,11328,U.S. Open,6248
Kevin Na,7452,U.S. Open,6248
Kevin Streelman,8480,U.S. Open,6248
Kevin Tway,13127,U.S. Open,6248
Kiradech Aphibarnrat,12321,U.S. Open,6248
Kyle Mueller  (a),NA,U.S. Open,6248
Lee Slattery,6866,U.S. Open,6248
Lee Westwood,4052,U.S. Open,6248
Louis Oosthuizen,7672,U.S. Open,6248
Lucas Glover,7399,U.S. Open,6248
Luke Donald,4163,U.S. Open,6248
Marc Leishman,7649,U.S. Open,6248
Mark Anguiano,19029,U.S. Open,6248
Martin Kaymer,8117,U.S. Open,6248
Matt Borchert,NA,U.S. Open,6248
Matt Fitzpatrick,17646,U.S. Open,6248
Matt Kuchar,6169,U.S. Open,6248
Matt Marshall,13995,U.S. Open,6248
Matteo Manassero,11460,U.S. Open,6248
Matthew Baldwin,13344,U.S. Open,6248
Max Kieffer,12317,U.S. Open,6248
Miguel Tabuena,15274,U.S. Open,6248
Mikael Lundberg,4718,U.S. Open,6248
Mike Miller,17902,U.S. Open,6248
Mike Van Sickle,14083,U.S. Open,6248
Nick Hardy  (a),NA,U.S. Open,6248
Patrick Reed,14838,U.S. Open,6248
Patrick Rodgers,16283,U.S. Open,6248
Patrick Wilkes-Krier,NA,U.S. Open,6248
Patton Kizzire,13470,U.S. Open,6248
Paul Casey,7108,U.S. Open,6248
Peter Hanson,6850,U.S. Open,6248
Phil Mickelson,1547,U.S. Open,6248
Rafa Cabrera Bello,7457,U.S. Open,6248
Retief Goosen,4884,U.S. Open,6248
Richie Schembechler,NA,U.S. Open,6248
Rickie Fowler,12965,U.S. Open,6248
Rob Oppenheim,8002,U.S. Open,6248
Robert Streb,14852,U.S. Open,6248
Romain Wattel,13165,U.S. Open,6248
Rory McIlroy,10091,U.S. Open,6248
Russell Knox,13831,U.S. Open,6248
Ryan Moore,7489,U.S. Open,6248
Ryan Stachler  (a),NA,U.S. Open,6248
Sam Burns  (a),NA,U.S. Open,6248
Sam Horsfield  (a),NA,U.S. Open,6248
Scott Piercy,7899,U.S. Open,6248
Scottie Scheffler  (a),NA,U.S. Open,6248
Sebastian Soderberg,18517,U.S. Open,6248
Sergio Garcia,5689,U.S. Open,6248
Shane Lowry,13900,U.S. Open,6248
Smylie Kaufman,18631,U.S. Open,6248
Soren Hansen,6319,U.S. Open,6248
Soren Kjeldsen,6149,U.S. Open,6248
Spencer Levin,8199,U.S. Open,6248
Steven Bowditch,7053,U.S. Open,6248
Sung Kang,7881,U.S. Open,6248
T.J. Howe,NA,U.S. Open,6248
Thitiphun Chuayprakong,14129,U.S. Open,6248
Thomas Aiken,7679,U.S. Open,6248
Tim Wilkinson,7097,U.S. Open,6248
Tom Hoge,15575,U.S. Open,6248
Tony Finau,11676,U.S. Open,6248
Toru Taniguchi,3750,U.S. Open,6248
Tyler Raber,NA,U.S. Open,6248
Webb Simpson,11049,U.S. Open,6248
Wes Short Jr.,7444,U.S. Open,6248
William McGirt,12477,U.S. Open,6248
Yusaku Miyazato,7031,U.S. Open,6248
Yuta Ikeda,8236,U.S. Open,6248
Zach Edmondson,19739,U.S. Open,6248
Zach Johnson,6986,U.S. Open,6248
