"Player_Name","Player_ID","Country","WGR_Rank","Event_Name","Event_ID","Event_Date","Event_Tour_1","Event_Tour_2","Event_Tour_3","Scrape_Date"
"Jason Day",9771,"AUS","1","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Dustin Johnson",12422,"USA","2","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Matt Kuchar",6169,"USA","17","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Jim Furyk",2881,"USA","22","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Brandt Snedeker",8820,"USA","23","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Kevin Kisner",11328,"USA","30","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Emiliano Grillo",12808,"ARG","40","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Charley Hoffman",5768,"USA","41","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Danny Lee",11826,"NZL","43","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"K.T. Kim",7880,"KOR","44","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Matthew Fitzpatrick",17646,"ENG","45","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"William McGirt",12477,"USA","47","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Jimmy Walker",7293,"USA","49","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Chris Kirk",12423,"USA","64","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Ryan Palmer",7820,"USA","70","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Graeme McDowell",7548,"NIR","72","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Robert Streb",14852,"USA","75","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Tony Finau",11676,"USA","77","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Patton Kizzire",13470,"USA","78","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Jim Herman",12846,"USA","80","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Daniel Summerhays",12424,"USA","87","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Jon Curran",14699,"USA","96","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Colt Knost",12149,"USA","97","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Kevin Streelman",8480,"USA","101","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Troy Merritt",13367,"USA","103","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Roberto Castro",12643,"USA","104","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Kyle Reifers",11329,"USA","105","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Bryce Molder",7292,"USA","108","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Vaughn Taylor",6930,"USA","113","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"John Senden",5207,"AUS","114","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"K.J. Choi",1804,"KOR","116","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Siwoo Kim",14609,"KOR","118","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"George Coetzee",10884,"RSA","119","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Vijay Singh",653,"FIJ","121","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Ben Martin",14007,"USA","122","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Sean O'Hair",7626,"USA","123","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Chez Reavie",7961,"USA","124","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Cameron Tringale",14013,"USA","127","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Brian Harman",8825,"USA","128","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"David Hearn",7340,"CAN","130","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Jonas Blixt",8182,"SWE","135","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Steven Bowditch",7053,"AUS","137","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Graham Delaet",10252,"CAN","140","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Brian Stuard",13022,"USA","141","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Alex Cejka",4425,"GER","148","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Bryson DeChambeau",19841,"USA","154","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Harold Varner III",16602,"USA","155","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Billy Hurley III",11046,"USA","158","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Thomas Aiken",7679,"RSA","160","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Patrick Rodgers",16283,"USA","161","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Scott Brown",11330,"USA","164","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Andrew Loupe",15318,"USA","165","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Cameron Smith",15856,"AUS","167","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Will Wilcox",14696,"USA","169","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Chad Campbell",6248,"USA","171","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Sunghoon Kang",7881,"KOR","174","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Chris Stroud",9604,"USA","176","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Zac Blair",17639,"USA","182","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Adam Hadwin",13965,"CAN","183","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Hunter Mahan",7636,"USA","186","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Hiroshi Iwata",9099,"JPN","188","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Jerry Kelly",5151,"USA","199","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Peter Malnati",14926,"USA","200","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Jhonattan Vegas",13508,"VEN","203","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Martin Piller",13760,"USA","204","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"John Huh",14606,"USA","207","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Spencer Levin",8199,"USA","210","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Morgan Hoffmann",14082,"USA","214","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Jason Gore",6321,"USA","217","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Johnson Wagner",7927,"USA","220","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Martin Laird",9586,"SCO","222","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Greg Chalmers",5625,"AUS","225","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Ken Duke",493,"USA","228","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Greg Owen",5723,"ENG","232","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Ricky Barnes",6846,"USA","233","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"George McNeill",6419,"USA","234","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Brendon Todd",12425,"USA","238","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Stewart Cink",5665,"USA","244","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Ernie Els",874,"RSA","247","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Seungyul Noh",11117,"KOR","251","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Hudson Swafford",14706,"USA","252","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Chad Collins",7744,"USA","254","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Blayne Barber",15608,"USA","259","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Tom Hoge",15575,"USA","260","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Brad Fritsch",7207,"CAN","261","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Sam Saunders",11048,"USA","263","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Derek Fathauer",12689,"USA","264","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Chesson Hadley",14967,"USA","268","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Steve Marino",7741,"USA","269","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Jon Rahm",19195,"ESP","278","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Rory Sabbatini",6283,"RSA","279","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Brett Stegmaier",11354,"USA","282","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Scott Stallings",12359,"USA","285","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Shawn Stefani",14012,"USA","286","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Robert Garrigus",6789,"USA","287","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Nick Taylor",13126,"CAN","294","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Bronson Burgoon",11082,"USA","299","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Geoff Ogilvy",5698,"AUS","303","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"J.J. Henry",6222,"USA","304","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Brendon de Jonge",8767,"ZIM","307","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Scott Pinckney",15477,"USA","308","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Luke List",7960,"USA","309","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Kyle Stanley",12069,"USA","316","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Tyler Aldridge",11677,"USA","321","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Camilo Villegas",9171,"COL","322","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Michael Kim",17543,"USA","326","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Dawie van der Walt",9883,"RSA","333","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Tyrone van Aswegen",9913,"RSA","338","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Rhein Gibson",13342,"AUS","339","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Rob Oppenheim",8002,"USA","340","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Michael Thompson",12946,"USA","346","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Steve Wheatcroft",10292,"USA","355","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Meenwhee Kim",11702,"KOR","357","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Daniel McCarthy",11594,"USA","360","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Mark Hubbard",16333,"USA","365","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Rod Pampling",5668,"AUS","367","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Tim Wilkinson",7097,"NZL","368","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Andres Gonzales",11640,"USA","371","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Carl Pettersson",7048,"SWE","372","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Stuart Appleby",5294,"AUS","378","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Wes Roach",15720,"USA","380","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Will Mackenzie",7470,"USA","381","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Bud Cauley",14502,"USA","384","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Henrik Norlander",11657,"SWE","398","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Angel Cabrera",5717,"ARG","400","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Mark Wilson",4107,"USA","405","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Andrew Landry",14000,"USA","415","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Ben Crane",6674,"USA","422","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Cameron Percy",5874,"AUS","433","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Donghwan Lee",8211,"KOR","438","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Erik Compton",6556,"USA","451","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Jeff Overton",10498,"USA","468","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Kelly Kraft",15852,"USA","470","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Carlos Ortiz",14735,"MEX","477","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Abraham Ancer",18238,"MEX","501","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Justin Leonard",5603,"USA","523","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Corey Conners",17576,"CAN","568","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Jordan Niebrugge",18284,"USA","615","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Michael Johnson",15120,"USA","626","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Taylor Moore",21944,"USA","626","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Derek Ernst",16711,"USA","671","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"D.A. Points",6761,"USA","711","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Adam Cornelson",15423,"CAN","791","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Richard H. Lee",15233,"USA","835","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Ted Potter-jr",8769,"USA","963","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Robert Allenby",4949,"AUS","1087","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Joey Garber",18658,"USA","1216","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Billy Kennerly",15658,"USA","1471","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Mike Weir",5513,"CAN","1733","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Dave Levesque",7155,"CAN","1841","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Garrett Rank",19946,"CAN","1841","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Benjamin Taylor",19948,"ENG","1841","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Blair Hamilton",20043,"CAN","1841","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Jared DuToit",22086,"CAN","1841","RBC Canadian Open",6296,2016-07-24,"PGA Tour",NA,NA,2016-07-20
"Ollie Schniederjans",18662,"USA","159","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Martin Flores",10535,"USA","240","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Richy Werenski",19364,"USA","241","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"C.T. Pan",15475,"TPE","248","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Kyounghoon Lee",13497,"KOR","258","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Trey Mullinax",18761,"USA","284","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Seamus Power",10104,"IRL","295","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Brian Campbell",18628,"USA","305","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"J.J Spaun",17536,"USA","312","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Ryan Armour",8469,"USA","342","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Rodolfo Cazaubon Jnr",18185,"MEX","347","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Josh Geary",9903,"NZL","351","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Joel Dahmen",14509,"USA","408","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Austin Cook",18579,"USA","412","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Kyle Thompson",7617,"USA","426","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Juan Sebastian Munoz",20770,"COL","429","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Jonathan Randolph",14837,"USA","432","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Jason Millard",17567,"USA","439","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Sebastian Vazquez",15487,"MEX","441","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Rick Lamb",18869,"USA","478","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Ryan Blaum",9643,"USA","484","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Kent Bulle",15715,"USA","484","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
