"Player_Name","Player_ID","Country","WGR_Rank","Event_Name","Event_ID","Event_Date","Event_Tour_1","Event_Tour_2","Event_Tour_3","Scrape_Date"
"Cody Gribble",17508,"USA","486","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Andrew Svoboda",11274,"USA","488","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Nicholas Lindheim",16713,"USA","493","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"JT Poston",21554,"USA","494","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Bryden MacPherson",14378,"AUS","497","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Brandon Hagy",18695,"USA","520","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"John Merrick",9584,"USA","526","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Adam Schenk",19477,"USA","528","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Kevin Tway",13127,"USA","535","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Tag Ridings",6840,"USA","543","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Adam Svensson",13997,"CAN","545","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Brice Garnett",11451,"USA","546","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Steven Alker",4871,"NZL","547","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Matt Atkins",19360,"USA","563","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Josh Teater",8085,"USA","564","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Rafael Campos",12909,"PUE","570","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Albin Choi",15606,"CAN","571","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Zack Sucher",14036,"USA","572","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Sebastian Cappelen",14776,"DEN","578","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Curtis Thompson",19395,"USA","580","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Ryan Brehm",10423,"USA","581","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Sam Ryder",16715,"USA","584","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Mark Anderson",12131,"USA","585","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Roberto Diaz",15394,"MEX","611","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Taylor Pendrith",17780,"CAN","618","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"John Mallinger",9027,"USA","619","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Alex Kang",17531,"USA","621","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Steve Allan",5697,"AUS","623","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Bhavik Patel",16107,"USA","630","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Adam Long",15473,"USA","631","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Alex Prugh",12339,"USA","638","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Chris Baker",13971,"USA","648","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Justin Hueber",18590,"USA","649","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Justin Hicks",9166,"USA","650","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Jorge Fernandez-Valdes",16786,"ARG","652","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Alexandre Rocha",7441,"BRA","655","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Brady Schnell",12414,"USA","659","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Anthony Paolucci",15207,"USA","662","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Grayson Murray",14655,"USA","664","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Darron Stiles",6401,"USA","667","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Nate Lashley",10943,"USA","669","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Blake Adams",12088,"USA","676","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Andrew Putnam",14704,"USA","685","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Bryan Bigley",15329,"USA","685","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Scott Harrington",8479,"USA","692","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Jimmy Gunn",18163,"SCO","706","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Brett Drewitt",15162,"AUS","723","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Jin Park",7362,"KOR","724","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Casey Wittenberg",8819,"USA","728","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Daniel Mazziotta",18195,"USA","731","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Matt Fast",14561,"USA","740","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Timothy Madigan",18535,"USA","750","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Anders Albertson",21235,"USA","753","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Craig Barlow",6138,"USA","763","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Zack Fischer",17273,"USA","774","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Steven Fox",17059,"USA","782","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Andy Winings",14807,"USA","786","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Tyler Duncan",18187,"USA","815","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Eric Axley",8024,"USA","818","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Denny McCarthy",19870,"USA","825","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Erik Barnes",14799,"USA","828","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Jason Allred",7804,"USA","838","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Mathew Goggin",3756,"AUS","840","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Todd Baek",12745,"KOR","842","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Charlie Wi",5905,"KOR","844","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Oliver Goss",16813,"AUS","851","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Greg Eason",17719,"ENG","866","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Tommy Cocha",12805,"ARG","872","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Andrew Yun",15614,"USA","874","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Jim Renner",12475,"USA","878","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Brad Elder",6204,"USA","882","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Mackenzie Hughes",15556,"CAN","885","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Jack Maguire",19869,"USA","889","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Travis Bertoni",12563,"USA","895","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Keith Mitchell",17365,"USA","896","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Ryan Yip",12083,"CAN","902","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Michael Hebert",18251,"USA","910","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Ryan Spears",14011,"USA","915","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Peter Lonard",4122,"AUS","936","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Stephan Jaeger",16394,"GER","951","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Oscar Fraustro",9834,"MEX","957","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Chris Naegel",17345,"USA","989","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Hunter Hamrick",16242,"USA","999","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Aaron Watkins",9932,"USA","1019","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Chris Smith",2079,"USA","1020","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Steve LeBrun",7099,"USA","1024","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Peter Tomasulo",9910,"USA","1034","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Bill Lunde",7962,"USA","1035","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Chase Wright",16807,"USA","1042","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Marc Turnesa",7627,"USA","1045","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Matt Davidson",9872,"USA","1053","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Ben Kohles",16395,"USA","1056","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Jeff Gove",6390,"USA","1095","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Drew Weaver",12416,"USA","1116","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Michael Arnaud",13815,"USA","1149","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Xander Schauffele",19895,"USA","1153","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Ian Davis",18589,"USA","1172","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Ryan Sullivan",17276,"USA","1213","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Byron Smith",9687,"USA","1235","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Brian Richey",16138,"USA","1244","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Chris Wilson",7432,"USA","1306","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"B.J. Staten",7642,"USA","1311","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Benjamin Alvarado",12547,"CHI","1325","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Matt Harmon",12385,"USA","1377","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Chris Thompson",11983,"USA","1409","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Kurt Kitayama",21891,"USA","1424","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Michael Gellerman",19909,"USA","1496","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Tom Whitney",20353,"USA","1538","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"John Rollins",6300,"USA","1564","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Jhared Hack",14457,"USA","1691","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Russell Surber",9200,"USA","1773","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Gregor Main",13756,"USA","1798","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Scott Gardiner",6270,"AUS","1804","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Len Mattiace",3982,"USA","1841","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Kent Jones",5825,"USA","1841","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Justin Peters",8663,"USA","1841","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Reid Edstrom",8848,"USA","1841","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Jonathan Fricke",10194,"USA","1841","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Adam Mitchell",13522,"USA","1841","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Steele DeWald",15700,"USA","1841","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Jesse Speirs",15709,"USA","1841","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Chas Narramore",15718,"USA","1841","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Kyle Scott",15861,"RSA","1841","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Jeff Berkshire",16318,"USA","1841","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Tyler Weworski",17517,"USA","1841","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Robert J Bell",19732,"USA","1841","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Doug Letson",19746,"USA","1841","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Kyle Jones",19867,"USA","1841","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Charlie Danielson",21310,"USA","1841","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Max Marsico",22204,"USA","1841","Utah Championship presented by Zions Bank ",6297,2016-07-24,"Web.com Tour",NA,NA,2016-07-20
"Ryan Fox",11889,"NZL","185","Le Vaudreuil Golf Challenge",6298,2016-07-24,"European Challenge Tour",NA,NA,2016-07-20
"Clement Sordet",17718,"FRA","196","Le Vaudreuil Golf Challenge",6298,2016-07-24,"European Challenge Tour",NA,NA,2016-07-20
"Dylan Frittelli",11955,"RSA","215","Le Vaudreuil Golf Challenge",6298,2016-07-24,"European Challenge Tour",NA,NA,2016-07-20
"Jordan L Smith",18586,"ENG","230","Le Vaudreuil Golf Challenge",6298,2016-07-24,"European Challenge Tour",NA,NA,2016-07-20
"Matt Wallace",20706,"ENG","255","Le Vaudreuil Golf Challenge",6298,2016-07-24,"European Challenge Tour",NA,NA,2016-07-20
"Sebastian Soderberg",18517,"SWE","262","Le Vaudreuil Golf Challenge",6298,2016-07-24,"European Challenge Tour",NA,NA,2016-07-20
"Alexander Knappe",12318,"GER","270","Le Vaudreuil Golf Challenge",6298,2016-07-24,"European Challenge Tour",NA,NA,2016-07-20
"Romain Langasque",16652,"FRA","280","Le Vaudreuil Golf Challenge",6298,2016-07-24,"European Challenge Tour",NA,NA,2016-07-20
"Damien Perrier",12661,"FRA","291","Le Vaudreuil Golf Challenge",6298,2016-07-24,"European Challenge Tour",NA,NA,2016-07-20
"Christofer Blomstrand",20167,"SWE","317","Le Vaudreuil Golf Challenge",6298,2016-07-24,"European Challenge Tour",NA,NA,2016-07-20
"John Hahn",17539,"USA","328","Le Vaudreuil Golf Challenge",6298,2016-07-24,"European Challenge Tour",NA,NA,2016-07-20
"Adrien Saddier",14792,"FRA","343","Le Vaudreuil Golf Challenge",6298,2016-07-24,"European Challenge Tour",NA,NA,2016-07-20
