"Event_ID","Event_Name","Event_Tour_1","Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Projected_Stdev","Win_Rank","Win","Top_5","Top_10","Country","Rounds_Last_Year","Recent_Tour"
6320,"John Deere Classic ","PGA Tour",278,350,"Dawie van der Walt",9883,0.264201638534175,2.40286046099026,66,0.0039,0.022,0.0496,"RSA",96,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",324,259,"Rhein Gibson",13342,0.382795219890156,2.50708723584171,70,0.0037,0.0189,0.0433,"AUS",110,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",214,361,"Mark Hubbard",16333,0.0367468059365817,2.29376362282595,71,0.0036,0.0253,0.0607,"USA",107,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",212,306,"Scott Stallings",12359,0.0343799827368573,2.2956244013827,72,0.0035,0.022,0.0558,"USA",63,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",213,494,"Jeff Overton",10498,0.034601122645536,2.26223007070566,72,0.0035,0.025,0.0578,"USA",67,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",283,346,"Rob Oppenheim",8002,0.282597732618486,2.34553532102947,74,0.0034,0.018,0.0412,"USA",89,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",317,305,"Rory Sabbatini",6283,0.369600698210945,2.44777780186998,74,0.0034,0.0166,0.0426,"RSA",64,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",227,421,"Will Mackenzie",7470,0.0808885265406941,2.28485047109584,76,0.0032,0.0221,0.0522,"USA",74,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",222,425,"Luke Guthrie",15610,0.0559339634403351,2.27263132784879,77,0.0031,0.023,0.0556,"USA",69,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",237,330,"Scott Pinckney",15477,0.132997604004143,2.32077779821406,77,0.0031,0.0232,0.0583,"USA",87,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",275,314,"Tyler Aldridge",11677,0.260752817279682,2.37491873324857,77,0.0031,0.0199,0.045,"USA",96,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",279,433,"Angel Cabrera",5717,0.272340310581659,2.38232390311521,77,0.0031,0.0205,0.0453,"ARG",61,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",199,327,"Kyle Stanley",12069,-0.0115811019427942,2.24477226923806,81,0.003,0.0256,0.0657,"USA",99,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",231,309,"Bronson Burgoon",11082,0.102969138073993,2.26290638887519,81,0.003,0.0254,0.0542,"USA",101,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",235,471,"Erik Compton",6556,0.129935823865614,2.28683754120397,81,0.003,0.0225,0.0472,"USA",63,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",289,406,"Wes Roach",15720,0.288673856154864,2.3152859894182,84,0.0027,0.0163,0.0418,"USA",80,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",276,442,"Carlos Ortiz",14735,0.261701390578061,2.34060388874904,85,0.0026,0.018,0.0428,"MEX",79,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",252,432,"Mark Wilson",4107,0.17813762492195,2.17772886653947,86,0.0025,0.0149,0.0393,"USA",64,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",266,482,"Scott Langley",14700,0.215913918530324,2.31769507426593,86,0.0025,0.0181,0.0444,"USA",77,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",287,344,"Andres Gonzales",11640,0.286482107964303,2.26453362544919,86,0.0025,0.0159,0.0371,"USA",74,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",318,209,"Martin Piller",13760,0.376813834044921,2.3949632290713,86,0.0025,0.0151,0.0359,"USA",73,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",254,354,"Meenwhee Kim",11702,0.184670170125732,2.23282138796174,90,0.0023,0.0169,0.0437,"KOR",82,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",297,264,"Brendon Todd",12425,0.307219391494302,2.36944165557008,90,0.0023,0.0164,0.041,"USA",79,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",240,548,"John Merrick",9584,0.137569202714425,2.18574588441833,92,0.0022,0.0181,0.0464,"USA",77,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",389,571,"Miguel Angel Carballo",8570,0.559248849841475,2.38098430609783,93,0.0021,0.0113,0.0274,"ARG",86,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",233,515,"Alex Prugh",12339,0.117765951731026,2.24615985665871,94,0.002,0.0191,0.046,"USA",77,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",234,363,"Rod Pampling",5668,0.120136172228205,2.2024972564639,94,0.002,0.0169,0.0452,"AUS",73,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",323,455,"Andrew Landry",14000,0.380915337651178,2.28962423145944,96,0.0018,0.0134,0.0343,"USA",73,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",298,252,"Greg Owen",5723,0.317209247779008,2.31624291137584,97,0.0017,0.0159,0.0384,"ENG",77,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",331,598,"Tom Gillis",3901,0.408232820714946,2.32217436721447,97,0.0017,0.0124,0.0314,"USA",57,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",375,736,"D.A. Points",6761,0.527413906139836,2.29240516090295,97,0.0017,0.009,0.0256,"USA",63,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",529,253,"Matt Every",10185,0.898123028210003,2.4873333613323,100,0.0015,0.0081,0.0178,"USA",45,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",320,447,"Andres Romero",7751,0.377753451372175,2.32946089033932,101,0.0014,0.0142,0.0344,"ARG",43,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",419,755,"Brian Gay",5951,0.635922884427431,2.31893789090464,102,0.0013,0.0081,0.0202,"USA",32,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",384,211,"Peter Malnati",14926,0.55392089695295,2.34270038208356,103,0.0011,0.0094,0.0247,"USA",97,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",296,322,"J.J. Henry",6222,0.296257506969161,2.21045659630922,104,9e-04,0.0118,0.0329,"USA",73,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",723,151,"Steven Bowditch",7053,1.28314175259252,2.79323623656395,104,9e-04,0.0068,0.0159,"AUS",95,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",313,454,"Kelly Kraft",15852,0.362304079740768,2.22439360004917,106,7e-04,0.0127,0.0297,"USA",91,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",390,634,"Eric Axley",8024,0.560485632868943,2.32738988246754,106,7e-04,0.0077,0.0218,"USA",76,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",404,575,"Brice Garnett",11451,0.585636984679768,2.2979790481001,106,7e-04,0.0079,0.0216,"USA",59,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",630,462,"Donghwan Lee",8211,1.11302198320787,2.63263772559341,106,7e-04,0.0061,0.0161,"KOR",78,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",477,1058,"Marc Turnesa",7627,0.766304194714097,2.29416460713923,110,6e-04,0.0053,0.0159,"USA",57,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",486,535,"Abraham Ancer",18238,0.801675391810338,2.27952848416658,110,6e-04,0.0041,0.0129,"MEX",80,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",555,560,"Lucas Lee",13618,0.955972419537506,2.43894511869794,110,6e-04,0.0052,0.0143,"BRA",64,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",508,413,"Tim Herron",5621,0.841383651868894,2.35125078919438,113,5e-04,0.0045,0.0134,"USA",63,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",459,632,"Derek Ernst",16711,0.736092270547668,2.40010292809361,114,4e-04,0.0071,0.0212,"USA",73,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",610,714,"Arjun Atwal",5701,1.06768461592842,2.32108370300989,114,4e-04,0.0035,0.0083,"IND",48,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",548,920,"Austin Connelly",19704,0.941161292985555,2.31593468062947,116,3e-04,0.0034,0.0108,"CAN",49,"PGA Tour Canada"
6320,"John Deere Classic ","PGA Tour",608,1640,"John Rollins",6300,1.06460199558715,2.31807574125333,116,3e-04,0.0029,0.0071,"USA",83,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",514,555,"Dicky Pride",5467,0.854649421720849,2.26701464259751,118,2e-04,0.004,0.012,"USA",69,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",532,742,"Richard H. Lee",15233,0.902508894399058,2.30712897062614,118,2e-04,0.0038,0.0115,"USA",63,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",591,735,"Craig Barlow",6138,1.04254317203006,2.31998253637943,118,2e-04,0.0039,0.0091,"USA",67,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",618,1461,"Jarrod Lyle",8392,1.07868160339147,2.2750072235475,118,2e-04,0.003,0.0085,"AUS",36,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",640,881,"Charlie Wi",5905,1.12281405942331,2.35192329603382,118,2e-04,0.0029,0.0081,"KOR",63,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",749,1841,"Trevor Immelman",5935,1.33328970659394,2.35955741860624,118,2e-04,0.002,0.0053,"RSA",36,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",899,1063,"Chris Smith",2079,1.61115394716911,2.50583922486676,118,2e-04,0.0016,0.0043,"USA",49,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",568,1050,"D.J. Trahan",7236,0.986044643634501,2.33299725432299,125,1e-04,0.0043,0.0098,"USA",35,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",644,1322,"Troy Matteson",7954,1.12790231027888,2.26331463637711,125,1e-04,0.0022,0.0057,"USA",36,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",724,1243,"Robert Allenby",4949,1.2874030482436,2.28388485732606,125,1e-04,0.001,0.0037,"AUS",57,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",907,1032,"Tim Petrovic",2701,1.61939152005041,2.35013978082587,125,1e-04,7e-04,0.0025,"USA",43,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",1070,1841,"Gavin Coles",4863,1.8908924220353,2.48140863606963,125,1e-04,7e-04,0.0017,"AUS",2,NA
6320,"John Deere Classic ","PGA Tour",1220,1283,"Daniel Chopra",2035,2.1176969656111,2.41859131567672,125,1e-04,2e-04,0.0012,"SWE",48,"Asian Tour"
6320,"John Deere Classic ","PGA Tour",598,703,"Darron Stiles",6401,1.05150933747477,2.33688341629572,131,0,0.0033,0.0081,"USA",80,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",677,1343,"Matt Weibring",7928,1.20004669432379,2.34716365477307,131,0,0.0022,0.0055,"USA",12,NA
6320,"John Deere Classic ","PGA Tour",863,1622,"Heath Slocum",7170,1.54304487073497,2.3443325514825,131,0,0.0011,0.0032,"USA",12,NA
6320,"John Deere Classic ","PGA Tour",910,1291,"Ted Purdy",5906,1.62540246040961,2.32426582106514,131,0,4e-04,0.0017,"USA",27,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",987,1841,"Brian Bullington",21312,1.74376774772666,2.38659847246783,131,0,4e-04,0.0016,"USA",28,"PGA Tour Latinoamerica"
6320,"John Deere Classic ","PGA Tour",1033,1841,"Matt Bettencourt",7835,1.83321202076982,2.40247770767831,131,0,4e-04,0.0015,"USA",13,NA
6320,"John Deere Classic ","PGA Tour",1216,1841,"Len Mattiace",3982,2.11348114184994,2.33234670064687,131,0,1e-04,3e-04,"USA",41,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",1301,1841,"Steven Ihm",17641,2.27165134902421,2.3476461977428,131,0,1e-04,3e-04,"USA",26,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",1303,1550,"Frank Lickliter-II",5708,2.27321725898275,2.40129489960063,131,0,2e-04,8e-04,"USA",28,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",1364,1407,"Cameron Beckman",3869,2.3415103833772,2.50047148702983,131,0,0,3e-04,"USA",23,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",1409,1841,"Ben Curtis",7101,2.40170561874665,2.51396569557777,131,0,2e-04,5e-04,"USA",27,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",1431,1841,"Shaun Micheel",4377,2.43244893808952,2.45349471742985,131,0,2e-04,2e-04,"USA",6,NA
6320,"John Deere Classic ","PGA Tour",1773,1752,"Mike Weir",5513,2.99650813039545,2.34951080958443,131,0,0,0,"CAN",23,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",1802,1556,"Armando Villarreal",17396,3.03521458024517,2.52418821247523,131,0,0,0,"MEX",44,"PGA Tour Latinoamerica"
6320,"John Deere Classic ","PGA Tour",NA,NA,"Robert Gamez",2878,3,2.5,131,0,0,1e-04,NA,NA,NA
6320,"John Deere Classic ","PGA Tour",NA,NA,"Dudley Hart",3879,3,2.5,131,0,0,1e-04,NA,NA,NA
6320,"John Deere Classic ","PGA Tour",NA,NA,"Mark Hensby",5859,3,2.5,131,0,0,0,NA,NA,NA
6320,"John Deere Classic ","PGA Tour",NA,NA,"Garrett Willis",6260,3,2.5,131,0,0,1e-04,NA,NA,NA
6320,"John Deere Classic ","PGA Tour",NA,NA,"Michael Johnson",15120,3,2.5,131,0,0,1e-04,NA,NA,NA
6320,"John Deere Classic ","PGA Tour",NA,NA,"Jordan Niebrugge",18284,3,2.5,131,0,0,1e-04,NA,NA,NA
6320,"John Deere Classic ","PGA Tour",NA,NA,"Robby Shelton IV",18635,3,2.5,131,0,0,2e-04,NA,NA,NA
6320,"John Deere Classic ","PGA Tour",NA,NA,"Joey Garber",18658,3,2.5,131,0,0,1e-04,NA,NA,NA
6320,"John Deere Classic ","PGA Tour",NA,NA,"Lee McCoy",19871,3,2.5,131,0,0,0,NA,NA,NA
6320,"John Deere Classic ","PGA Tour",NA,NA,"Charlie Danielson",21310,3,2.5,131,0,0,2e-04,NA,NA,NA
6320,"John Deere Classic ","PGA Tour",NA,NA,"Aaron Wise",22051,3,2.5,131,0,0,0,NA,NA,NA
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",121,311,"Brian Campbell",18628,-0.374120495349754,2.39864039705075,1,0.0529,0.1869,0.3009,"USA",38,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",135,334,"JT Poston",21554,-0.304086988644912,2.30201553951679,2,0.0417,0.1559,0.2638,"USA",39,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",137,244,"Martin Flores",10535,-0.264747948347234,2.23899558278324,3,0.0393,0.1501,0.255,"USA",80,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",168,157,"Ollie Schniederjans",18662,-0.136079536494982,2.42458479180305,4,0.038,0.1347,0.2296,"USA",79,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",181,448,"Grayson Murray",14655,-0.08377983400395,2.38976181063695,5,0.0315,0.1333,0.222,"USA",32,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",198,227,"J.J Spaun",17536,-0.0229227744788377,2.30521592717112,6,0.0268,0.1159,0.2072,"USA",79,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",293,568,"Andrew Putnam",14704,0.293212860558689,2.55257638479089,7,0.0239,0.093,0.1594,"USA",78,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",232,474,"Jonathan Byrd",6931,0.112501842390089,2.35286299812643,8,0.0233,0.0955,0.1693,"USA",80,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",248,379,"Brandon Hagy",18695,0.166029738696789,2.4816935717026,9,0.0231,0.0992,0.1725,"USA",60,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",188,476,"Ryan Blaum",9643,-0.0444760548686217,2.14611362263771,10,0.0215,0.0997,0.1913,"USA",87,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",238,263,"Trey Mullinax",18761,0.133623656744974,2.37926355807944,11,0.0211,0.0933,0.175,"USA",84,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",184,971,"Ted Potter-jr",8769,-0.0724205488886768,2.23222283752994,12,0.0209,0.1101,0.2015,"USA",34,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",211,456,"Jason Millard",17567,0.0316888379710702,2.25281822324527,13,0.0207,0.0974,0.182,"USA",62,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",255,635,"Denny McCarthy",19870,0.188927281278487,2.25799053432606,14,0.0176,0.0757,0.146,"USA",60,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",261,426,"Joel Dahmen",14509,0.206944716849821,2.33403555547311,15,0.0173,0.0841,0.1574,"USA",83,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",269,352,"Austin Cook",18579,0.23015391096987,2.33476656435252,16,0.0166,0.0739,0.1456,"USA",76,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",316,509,"Sebastian Cappelen",14776,0.366488685919024,2.44341933446925,17,0.0164,0.0712,0.1349,"DEN",70,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",285,513,"Xander Schauffele",19895,0.28364162667949,2.35004798185608,18,0.0162,0.0689,0.1289,"USA",60,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",282,287,"Nicholas Lindheim",16713,0.280608322836903,2.28836399307469,19,0.0147,0.072,0.1366,"USA",76,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",299,430,"Jonathan Randolph",14837,0.317436347220429,2.38439154213227,19,0.0147,0.0715,0.1402,"USA",78,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",307,497,"Cody Gribble",17508,0.35292563818364,2.36891952722812,21,0.0146,0.0665,0.1291,"USA",79,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",344,525,"Ryan Brehm",10423,0.445244188224978,2.40273270040331,22,0.0139,0.0586,0.1105,"USA",79,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",258,732,"Gonzalo Fdez-Castano",8262,0.200834611716198,2.18331608889521,23,0.0137,0.0722,0.1425,"ESP",82,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",264,545,"Zack Sucher",14036,0.215031575645153,2.28031483500683,24,0.0131,0.073,0.1458,"USA",58,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",366,698,"Matt Fast",14561,0.486947351908805,2.38530594541958,25,0.0122,0.054,0.1054,"USA",92,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",339,589,"Bhavik Patel",16107,0.433619094290805,2.46636272231506,26,0.0121,0.0659,0.1188,"USA",47,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",322,460,"Julian Etulain",11911,0.379949544904796,2.32480255084062,27,0.0119,0.0578,0.1139,"ARG",98,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",274,532,"Kevin Tway",13127,0.253117603420773,2.24322364700024,28,0.0116,0.0655,0.1301,"USA",87,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",371,243,"Richy Werenski",19364,0.513517850068,2.40890249927197,29,0.0112,0.0531,0.1052,"USA",68,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",388,510,"Josh Teater",8085,0.55882629628771,2.47607397295296,30,0.0111,0.0488,0.1004,"USA",65,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",376,717,"Scott Harrington",8479,0.530919796462435,2.35567719764399,31,0.0104,0.0479,0.0978,"USA",82,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",414,621,"Curtis Thompson",19395,0.617727557397208,2.41705858601061,32,0.0096,0.0455,0.0927,"USA",85,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",357,440,"James Driscoll",6228,0.465848460646724,2.3130880664533,33,0.0091,0.0532,0.1046,"USA",63,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",407,905,"Greg Eason",17719,0.593891875637349,2.32823328738647,34,0.009,0.0401,0.0859,"ENG",90,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",356,453,"Kyle Thompson",7617,0.464980069591602,2.28532349984855,35,0.0089,0.0491,0.1012,"USA",73,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",433,436,"Sebastian Vazquez",15487,0.670728150798253,2.42620837038821,35,0.0089,0.0403,0.087,"MEX",94,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",273,564,"Adam Svensson",13997,0.251586953366719,2.11440888907086,37,0.0088,0.0561,0.1191,"CAN",86,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",431,463,"Max Homa",17538,0.66876245468812,2.43740954248837,38,0.0087,0.0443,0.0889,"USA",58,"Web.com Tour"
