"Event_ID","Event_Name","Event_Tour_1","Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Projected_Stdev","Win_Rank","Win","Top_5","Top_10","Country","Rounds_Last_Year","Recent_Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",350,662,"Chris Baker",13971,0.451237331635563,2.24647585718557,39,0.0086,0.0477,0.1019,"USA",80,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",332,578,"Steven Alker",4871,0.410428104567019,2.28105636702766,40,0.0085,0.0505,0.102,"NZL",71,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",373,643,"Jin Park",7362,0.520630393864285,2.26454222989272,41,0.0081,0.0448,0.0941,"KOR",73,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",412,691,"Justin Hicks",9166,0.616527136564561,2.36755122668916,41,0.0081,0.0437,0.0901,"USA",76,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",363,1256,"Byron Smith",9687,0.482150602122818,2.30654728453083,43,0.0079,0.0464,0.1003,"USA",52,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",554,637,"Roberto Diaz",15394,0.955804060890014,2.54323631968958,43,0.0079,0.0309,0.0654,"MEX",64,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",353,681,"Nate Lashley",10943,0.458327577226867,2.25534792192242,45,0.0076,0.0473,0.0979,"USA",74,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",391,953,"Ryan Spears",14011,0.565297297660584,2.30273198582683,45,0.0076,0.0394,0.0816,"USA",88,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",378,943,"Peter Tomasulo",9910,0.532104990558183,2.31700920224105,47,0.0075,0.0466,0.096,"USA",60,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",395,544,"Adam Schenk",19477,0.573134280783049,2.36031567567766,48,0.0074,0.0451,0.0918,"USA",81,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",359,574,"Tag Ridings",6840,0.470861035218478,2.28381488054036,49,0.0073,0.0471,0.0971,"USA",86,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",443,403,"Stephan Jaeger",16394,0.710724663985801,2.46971880614355,50,0.0072,0.0407,0.0865,"GER",59,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",503,536,"Matt Atkins",19360,0.837638531715476,2.48615374546196,51,0.0069,0.0356,0.0706,"USA",64,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",387,591,"Mark Anderson",12131,0.558716800115147,2.25408115852271,52,0.0062,0.0395,0.0852,"USA",50,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",569,679,"Keith Mitchell",17365,0.98658664094688,2.49484272123065,53,0.0061,0.0275,0.0551,"USA",69,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",429,273,"Kyounghoon Lee",13497,0.665170351823299,2.33235204735873,54,0.006,0.036,0.0772,"KOR",94,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",476,664,"Zack Fischer",17273,0.766269503086562,2.44539431177099,54,0.006,0.038,0.0762,"USA",83,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",421,685,"Alexandre Rocha",7441,0.649032654218365,2.27153558670165,56,0.0058,0.0365,0.0782,"BRA",84,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",484,606,"Rafael Campos",12909,0.792231443129025,2.29182490848713,57,0.0056,0.0289,0.0629,"PUE",101,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",475,665,"Adam Long",15473,0.765434246665315,2.30318166563123,58,0.0055,0.0316,0.0654,"USA",83,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",454,762,"Brett Drewitt",15162,0.723172985110963,2.28526635897148,59,0.0051,0.031,0.0635,"AUS",74,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",497,582,"Albin Choi",15606,0.823852632664299,2.31729313803717,60,0.0047,0.0245,0.0608,"CAN",56,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",614,725,"Jimmy Gunn",18163,1.07100047322848,2.44945301972463,60,0.0047,0.0227,0.0454,"SCO",49,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",575,779,"Anders Albertson",21235,1.01542871597701,2.45981603017466,62,0.0044,0.0241,0.0516,"USA",49,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",510,1095,"Matt Davidson",9872,0.843537207461489,2.23995568176326,63,0.0042,0.0233,0.0516,"USA",72,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",425,485,"Kent Bulle",15715,0.652842233286018,2.21221184737893,64,0.0041,0.0294,0.0674,"USA",82,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",491,672,"Justin Hueber",18590,0.807634896073007,2.27368813150004,64,0.0041,0.0228,0.0538,"USA",82,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",535,746,"Casey Wittenberg",8819,0.913301191488194,2.36657971790115,64,0.0041,0.0277,0.0574,"USA",45,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",526,485,"Rick Lamb",18869,0.885502428121053,2.36732946237117,67,0.004,0.0276,0.0609,"USA",33,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",422,952,"Jeff Gove",6390,0.649735735037373,2.15338053273874,68,0.0039,0.028,0.0618,"USA",40,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",449,1130,"Mark Silvers",14705,0.719169716424111,2.27753883092988,68,0.0039,0.0298,0.0628,"USA",71,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",471,653,"Steve Allan",5697,0.754130359569095,2.23327556819848,70,0.0038,0.0248,0.059,"AUS",91,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",498,904,"Mackenzie Hughes",15556,0.830086571424045,2.24311109854261,71,0.0037,0.0236,0.0503,"CAN",77,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",500,791,"Erik Barnes",14799,0.83457878850645,2.26632458286842,72,0.0035,0.0255,0.0588,"USA",55,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",516,516,"Andrew Svoboda",11274,0.859554730667543,2.35460795025655,73,0.0034,0.0264,0.059,"USA",67,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",662,1425,"Kurt Kitayama",21891,1.16624259262348,2.39053599594584,74,0.0033,0.0181,0.0376,"USA",28,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",505,932,"Michael Hebert",18251,0.840379330127004,2.23333920175675,75,0.0032,0.023,0.0491,"USA",72,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",530,1042,"Steve LeBrun",7099,0.899689624812541,2.30832621139082,75,0.0032,0.0234,0.0524,"USA",51,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",571,389,"Josh Geary",9903,0.989657852218136,2.38627947226973,77,0.0031,0.0233,0.0496,"NZL",83,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",513,894,"Todd Baek",12745,0.844923164318575,2.32844489115995,78,0.003,0.0249,0.058,"KOR",70,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",570,821,"Nicholas Thompson",10889,0.987310213168619,2.28884966883045,78,0.003,0.0205,0.0432,"USA",33,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",617,1014,"Hunter Hamrick",16242,1.07796979350733,2.35720844226355,78,0.003,0.018,0.0392,"USA",32,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",565,835,"Drew Weaver",12416,0.980068254279708,2.31109386182291,81,0.0029,0.0192,0.0445,"USA",48,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",800,776,"Jack Maguire",19869,1.41647143208276,2.66786798819156,81,0.0029,0.0172,0.0355,"USA",38,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",602,896,"Jim Renner",12475,1.05617476131994,2.32402935349355,83,0.0026,0.0149,0.0399,"USA",51,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",658,877,"Oliver Goss",16813,1.15635080880681,2.42295558758775,83,0.0026,0.0161,0.0413,"AUS",80,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",709,945,"Ryan Yip",12083,1.25705413140838,2.49776752189485,83,0.0026,0.0156,0.0353,"CAN",72,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",528,702,"Bryan Bigley",15329,0.895213001896787,2.19748178990926,86,0.0025,0.0182,0.0438,"USA",72,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",541,861,"Tyler Duncan",18187,0.924859329577205,2.29838524056861,86,0.0025,0.0207,0.0466,"USA",84,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",738,884,"Jason Allred",7804,1.30912029748788,2.47832218804657,86,0.0025,0.0147,0.0346,"USA",72,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",452,1090,"Aaron Watkins",9932,0.721362678686921,2.15606520071724,89,0.0024,0.0258,0.0574,"USA",77,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",522,911,"Brad Elder",6204,0.874866454557903,2.18726381696949,89,0.0024,0.0173,0.042,"USA",90,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",551,593,"Sam Ryder",16715,0.949548603650214,2.2639851819689,89,0.0024,0.0166,0.0408,"USA",53,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",589,840,"Andy Winings",14807,1.04137471915975,2.22430746082567,89,0.0024,0.0139,0.0363,"USA",72,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",622,451,"Juan Sebastian Munoz",20770,1.08275387827624,2.39662224981813,89,0.0024,0.0189,0.0426,"COL",64,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",539,788,"Timothy Madigan",18535,0.919382661097018,2.20677459742118,94,0.002,0.015,0.0375,"USA",70,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",678,999,"Chris Naegel",17345,1.20148949074818,2.40970398026391,94,0.002,0.0133,0.0324,"USA",55,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",835,705,"Jorge Fernandez-Valdes",16786,1.48919245127291,2.61916756791253,94,0.002,0.0128,0.0298,"ARG",83,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",573,938,"Travis Bertoni",12563,0.996610887594552,2.23116005560722,97,0.0019,0.0163,0.0387,"USA",77,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",680,1014,"Oscar Fraustro",9834,1.20523655995855,2.3971885193523,97,0.0019,0.0149,0.0376,"MEX",75,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",682,1199,"Ian Davis",18589,1.20724460755501,2.2685136329901,97,0.0019,0.0102,0.0281,"USA",79,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",733,1180,"Michael Arnaud",13815,1.30415856723095,2.38723669187719,97,0.0019,0.0116,0.0292,"USA",72,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",659,1441,"Matt Harmon",12385,1.15914932190964,2.33413895170414,101,0.0018,0.0127,0.0313,"USA",65,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",801,1088,"Chase Wright",16807,1.41944489677446,2.42032539193274,101,0.0018,0.0104,0.0232,"USA",63,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",728,1841,"Kyle Jones",19867,1.29286000465528,2.33459499596302,103,0.0017,0.0109,0.0266,"USA",50,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",729,1719,"Jhared Hack",14457,1.29735193022708,2.30707672002048,104,0.0016,0.0094,0.0246,"USA",46,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",660,642,"Taylor Pendrith",17780,1.16315086085789,2.36714278550675,105,0.0015,0.0131,0.0359,"CAN",65,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",683,739,"Andrew Yun",15614,1.20831473793714,2.35916512875566,105,0.0015,0.0128,0.0304,"USA",73,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",711,684,"Blake Adams",12088,1.25739853909634,2.37559426743259,107,0.0014,0.0129,0.0309,"USA",57,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",979,1841,"Jesse Speirs",15709,1.72810782682486,2.47660529390828,107,0.0014,0.007,0.0156,"USA",41,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",621,667,"Brady Schnell",12414,1.08209960299415,2.23953753327678,109,0.0013,0.0135,0.0316,"USA",67,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",815,1841,"Reid Edstrom",8848,1.45752911337674,2.45241717326388,109,0.0013,0.009,0.0209,"USA",28,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",744,1841,"Doug Letson",19746,1.3213177570046,2.31872260595666,111,0.0012,0.0072,0.0223,"USA",65,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",701,538,"Bryden MacPherson",14378,1.24214642314986,2.36310701997609,112,0.0011,0.0113,0.0264,"AUS",92,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",713,1670,"Vince India",15793,1.2606290396766,2.30158862544117,112,0.0011,0.0092,0.0225,"USA",58,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",756,823,"Diego Velasquez",14840,1.34371940424818,2.38408770626498,112,0.0011,0.0106,0.0265,"USA",57,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",769,1841,"Kyle Scott",15861,1.36624478032088,2.2706721663668,112,0.0011,0.0075,0.0196,"RSA",51,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",977,807,"Steven Fox",17059,1.72731779930775,2.48661720033303,116,0.001,0.0059,0.0159,"USA",64,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",912,1081,"Ben Kohles",16395,1.62698295166007,2.34136806240056,117,8e-04,0.0048,0.0126,"USA",52,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",913,1841,"Adam Mitchell",13522,1.62875441828374,2.41614158726256,117,8e-04,0.0064,0.0172,"USA",43,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",821,645,"John Mallinger",9027,1.47361466517107,2.42209880850057,119,7e-04,0.0083,0.0208,"USA",53,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",831,1242,"Russell Surber",9200,1.48407344443734,2.36516515367026,119,7e-04,0.0082,0.0223,"USA",53,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",939,1822,"Scott Gardiner",6270,1.6679381866725,2.33206142922279,119,7e-04,0.0046,0.0117,"AUS",37,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",894,759,"Daniel Mazziotta",18195,1.60011465768977,2.39472693753928,122,6e-04,0.0064,0.0154,"USA",53,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",919,1841,"Hunter Haas",6594,1.63760483612291,2.38424988850782,122,6e-04,0.0039,0.0137,"USA",8,NA
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",1086,961,"Peter Lonard",4122,1.91089305451075,2.42706007911134,122,6e-04,0.0031,0.0082,"AUS",68,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",766,811,"Adam Cornelson",15423,1.3620672958799,2.24533824156984,125,5e-04,0.0064,0.0183,"CAN",39,"PGA Tour Canada"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",804,1347,"Chris Wilson",7432,1.42863828962694,2.25206411102239,126,4e-04,0.0054,0.0172,"USA",59,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",837,1334,"B.J. Staten",7642,1.49830087066038,2.28013399267761,126,4e-04,0.0053,0.0152,"USA",47,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",1027,1247,"Benjamin Silverman",17381,1.81918528228911,2.32645779700251,126,4e-04,0.004,0.0092,"USA",54,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",1211,1066,"Alex Aragon",7623,2.10860582677772,2.49905632880155,126,4e-04,0.0031,0.0079,"USA",32,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",786,1841,"Chas Narramore",15718,1.39611826989229,2.32159113003148,130,3e-04,0.0079,0.0191,"USA",52,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",1102,880,"Mathew Goggin",3756,1.93699775905723,2.51990962189248,130,3e-04,0.0045,0.0119,"AUS",81,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",1113,925,"Tommy Cocha",12805,1.96334708261416,2.43700255336572,130,3e-04,0.0023,0.0083,"ARG",65,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",1020,1351,"Benjamin Alvarado",12547,1.80252629473763,2.27701439547606,133,2e-04,0.0021,0.0055,"CHI",31,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",1145,1841,"Jonathan Fricke",10194,2.01681528859382,2.37856491979284,133,2e-04,0.0013,0.0054,"USA",41,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",1009,1020,"Ricardo Celia",19000,1.78331296993709,2.32378580162115,135,1e-04,0.0027,0.0077,"COL",55,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",1273,1841,"Justin Peters",8663,2.22718933040037,2.40495231910062,135,1e-04,0.0015,0.0031,"USA",29,"Web.com Tour"
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",NA,NA,"Lucas Kim",17855,3,2.5,135,1e-04,1e-04,7e-04,NA,NA,NA
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",1920,1841,"Steve Friesen",7816,3.23286368362278,2.32375891982084,138,0,0,5e-04,"USA",16,NA
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",NA,NA,"Omar Uresti",5183,3,2.5,138,0,1e-04,6e-04,NA,NA,NA
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",NA,NA,"Jay McLuen",11793,3,2.5,138,0,1e-04,4e-04,NA,NA,NA
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",NA,NA,"Chris Thompson",11983,3,2.5,138,0,2e-04,9e-04,NA,NA,NA
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",NA,NA,"Mark Blakefield",13104,3,2.5,138,0,1e-04,7e-04,NA,NA,NA
6321,"Price Cutter Charity Championship presented by Dr Pepper","Web.com Tour",NA,NA,"Michael Gellerman",19909,3,2.5,138,0,2e-04,7e-04,NA,NA,NA
