"Event_ID","Event_Name","Event_Date","Event_Tour_1","Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Projected_Stdev","Win_Rank","Win","Top_5","Top_10","Country","Rounds_Last_Year","Recent_Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",2,3,"Rory McIlroy",10091,-2.31207211513687,2.80832812195438,1,0.09112,0.27626,0.41128,"NIR",74,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",8,5,"Rickie Fowler",12965,-1.84596397851901,2.755483862976,2,0.04558,0.17278,0.2827,"USA",94,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",10,11,"Hideki Matsuyama",13562,-1.73010666048673,2.6696893917278,3,0.03424,0.14078,0.246,"JPN",88,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",13,9,"Patrick Reed",14838,-1.56935520374104,2.75158175102762,4,0.03104,0.1258,0.2196,"USA",116,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",15,20,"Phil Mickelson",1547,-1.52523795781308,2.7903275134628,5,0.02994,0.12164,0.2108,"USA",80,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",14,13,"Adam Scott",6430,-1.53451857438418,2.77697876185704,6,0.02954,0.12176,0.21066,"AUS",76,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",12,19,"Sergio Garcia",5689,-1.63118034596067,2.71472713473689,7,0.02918,0.1271,0.22518,"ESP",80,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",17,10,"Branden Grace",11952,-1.37572688527495,2.78942533330518,8,0.0243,0.10118,0.18376,"RSA",92,"European Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",16,16,"Zach Johnson",6986,-1.44718628109472,2.71280809429549,9,0.02262,0.10388,0.1861,"USA",92,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",21,17,"Brooks Koepka",16243,-1.31343485981964,2.80739112765063,10,0.02,0.0933,0.16908,"USA",96,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",19,29,"Paul Casey",7108,-1.33503874464061,2.69342729255865,11.5,0.01902,0.08956,0.1667,"ENG",84,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",27,25,"Jimmy Walker",7293,-1.18439616786797,2.8815065824982,11.5,0.01902,0.08454,0.15568,"USA",86,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",29,18,"Kevin Kisner",11328,-1.12058726619769,2.80946338424262,13,0.01662,0.07354,0.1397,"USA",104,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",25,64,"Ryan Palmer",7820,-1.21424932166324,2.68882221460228,14,0.01516,0.0738,0.14522,"USA",84,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",28,40,"Justin Thomas",14139,-1.14557775682547,2.72750848158582,15,0.01408,0.0698,0.1345,"USA",100,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",33,81,"Brendan Steele",11019,-1.06248069375539,2.80004295209516,16,0.01346,0.06612,0.12806,"USA",86,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",31,88,"Keegan Bradley",13872,-1.07806595348519,2.73010292856545,17,0.01212,0.0638,0.1244,"USA",88,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",41,23,"Shane Lowry",13900,-0.998604198164185,2.7563607467807,18,0.01186,0.0577,0.11458,"IRL",82,"European Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",42,71,"Jason Bohn",6462,-0.977246804601364,2.80118513359928,19,0.01116,0.05954,0.11572,"USA",93,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",40,36,"Bernd Wiesberger",9531,-1.00624877870555,2.79673866937263,20,0.01112,0.06346,0.12002,"AUT",96,"European Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",38,74,"Webb Simpson",11049,-1.01916285027226,2.69894207400724,21,0.011,0.05684,0.11316,"USA",82,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",37,47,"Robert Streb",14852,-1.02104819980984,2.71589864875745,22,0.01068,0.05736,0.11592,"USA",107,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",39,32,"Russell Knox",13831,-1.01588557210864,2.7132533148898,23,0.01026,0.05814,0.11688,"SCO",103,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",52,52,"Matt Jones",8605,-0.839865321863458,2.83554964636837,24,0.01018,0.05126,0.10138,"AUS",84,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",35,78,"Francesco Molinari",7655,-1.03055936068596,2.66648353549525,25,0.01016,0.05586,0.11316,"ITA",84,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",51,48,"Billy Horschel",11276,-0.853589224766803,2.77651580941525,26,0.00992,0.04922,0.09876,"USA",87,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",47,70,"Patton Kizzire",13470,-0.908456167019388,2.80381476665123,27,0.00982,0.05352,0.10778,"USA",108,"Web.com Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",46,34,"Emiliano Grillo",12808,-0.910222410300741,2.73244992143522,28,0.00972,0.05094,0.10304,"ARG",102,"European Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",49,67,"Jason Dufner",7301,-0.874069272047432,2.7360772098014,29.5,0.00938,0.04786,0.10034,"USA",94,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",50,63,"Gary Woodland",12577,-0.873801742467757,2.74822290974682,29.5,0.00938,0.04834,0.098,"USA",78,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",48,124,"Charles Howell III",6892,-0.888395177194459,2.70339702133901,31,0.00928,0.047,0.09594,"USA",108,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",45,89,"Luke Donald",4163,-0.968356078218961,2.66917292973204,32,0.00926,0.05058,0.10458,"ENG",102,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",56,50,"Jamie Donaldson",7084,-0.799092097285206,2.79278264990812,33,0.00914,0.04654,0.09334,"WAL",88,"European Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",58,49,"Anirban Lahiri",12669,-0.78428614700324,2.81475205111628,34,0.00878,0.04438,0.091,"IND",92,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",65,128,"William McGirt",12477,-0.745894941807071,2.82735711232913,35,0.0086,0.04348,0.08694,"USA",98,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",86,39,"David Lingmerth",14815,-0.572651565817228,2.97985962755414,36,0.00848,0.04196,0.08068,"SWE",97,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",57,59,"Ian Poulter",1435,-0.792032190153611,2.80322345322816,37,0.00824,0.04406,0.09226,"ENG",93,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",55,92,"Tony Finau",11676,-0.810138143354269,2.75024833294906,38,0.00806,0.04396,0.09206,"USA",101,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",70,43,"Scott Piercy",7899,-0.712601589522622,2.82870871595075,39,0.0079,0.04258,0.08842,"USA",93,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",75,171,"Graham Delaet",10252,-0.672722199692803,2.87402863445881,40,0.00784,0.0418,0.0856,"CAN",68,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",68,115,"Jason Kokrak",12337,-0.725254980536121,2.83014240372819,41.5,0.0076,0.04084,0.08548,"USA",81,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",90,143,"Jamie Lovemark",11382,-0.54739899453176,2.93295015754354,41.5,0.0076,0.03772,0.07602,"USA",113,"Web.com Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",72,83,"Cameron Tringale",14013,-0.706116145652148,2.78878430929785,43,0.00756,0.0406,0.08388,"USA",98,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",76,30,"Andy Sullivan",15326,-0.668266497314577,2.87832610409949,44,0.00738,0.04118,0.08344,"ENG",93,"European Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",60,114,"Daniel Summerhays",12424,-0.755369756074791,2.74512872275354,45,0.00698,0.03918,0.0851,"USA",97,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",81,136,"Will Wilcox",14696,-0.625505642418295,2.83386429562682,46,0.0067,0.03672,0.0779,"USA",77,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",74,73,"Graeme McDowell",7548,-0.68610447746337,2.76847776319508,47,0.00656,0.03754,0.07884,"NIR",86,"European Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",71,105,"Freddie Jacobson",3846,-0.707616917576842,2.75173159029655,48,0.00654,0.03638,0.07884,"SWE",65,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",80,84,"Russell Henley",14578,-0.640976582788025,2.83874879271867,49,0.0064,0.03808,0.07988,"USA",83,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",92,46,"Matthew Fitzpatrick",17646,-0.544684548090958,2.82253973383593,50,0.00618,0.03198,0.06756,"ENG",105,"European Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",91,51,"Chris Kirk",12423,-0.544911484167587,2.86218606008825,51,0.00608,0.03372,0.07036,"USA",73,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",95,107,"Brian Harman",8825,-0.53957417196724,2.86516412142626,52,0.00602,0.03392,0.072,"USA",102,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",85,57,"Daniel Berger",17606,-0.576419117984546,2.80723305930443,53,0.00598,0.03302,0.06984,"USA",90,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",83,161,"Jerry Kelly",5151,-0.591190642758066,2.76029683208195,54,0.00572,0.03052,0.0682,"USA",80,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",89,99,"Brendon Todd",12425,-0.551522503039249,2.81576024137644,55,0.00558,0.03172,0.06784,"USA",93,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",99,91,"Ben Martin",14007,-0.489693882335939,2.84891530165888,56,0.00522,0.02982,0.06374,"USA",89,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",98,118,"Patrick Rodgers",16283,-0.501716741281886,2.80989953329193,57,0.00504,0.02926,0.06246,"USA",85,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",150,140,"Boo Weekley",7403,-0.264709538538559,2.93879844189607,58,0.00484,0.02542,0.05234,"USA",86,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",101,185,"Adam Hadwin",13965,-0.47553055312018,2.78806677149354,59,0.00468,0.02766,0.05988,"CAN",92,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",128,133,"Jonas Blixt",8182,-0.338369543900882,2.89372153679007,60,0.00466,0.02586,0.05704,"SWE",84,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",77,210,"Stewart Cink",5665,-0.65190059506662,2.63154537230547,61.5,0.00458,0.02914,0.06392,"USA",91,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",84,197,"Chad Campbell",6248,-0.580199445867954,2.65822395269382,61.5,0.00458,0.02776,0.06062,"USA",99,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",108,54,"Fabian Gomez",8571,-0.417547056708982,2.83446428786086,63,0.00452,0.02664,0.05792,"ARG",90,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",111,206,"Colt Knost",12149,-0.398190677581764,2.83461174120946,64.5,0.00434,0.02664,0.05802,"USA",86,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",120,287,"Lucas Glover",7399,-0.365453978639,2.85057318718577,64.5,0.00434,0.0264,0.05546,"USA",95,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",100,181,"Jim Herman",12846,-0.487041693677347,2.73790711056664,66,0.0043,0.02708,0.05906,"USA",92,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",137,163,"George McNeill",6419,-0.310031632073409,2.86667587555713,67,0.00418,0.02324,0.05134,"USA",89,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",102,145,"David Hearn",7340,-0.450906800466749,2.76615444420637,68,0.00408,0.02612,0.0581,"CAN",98,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",96,180,"Brendon de Jonge",8767,-0.519770756855045,2.72004043439383,69,0.00402,0.02704,0.05818,"ZIM",107,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",97,183,"Martin Laird",9586,-0.510212323537641,2.7073951665524,71,0.00398,0.02576,0.05804,"SCO",84,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",105,229,"Hudson Swafford",14706,-0.442447411399612,2.69530170197153,71,0.00398,0.02356,0.05274,"USA",96,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",127,207,"Seungyul Noh",11117,-0.340800465183808,2.84837127860871,71,0.00398,0.02404,0.05278,"KOR",77,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",104,263,"Spencer Levin",8199,-0.444506213950008,2.73646083963562,73,0.00394,0.02436,0.05458,"USA",101,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",109,213,"John Huh",14606,-0.409920948647872,2.74198360241819,74,0.00382,0.02344,0.05246,"USA",97,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",166,191,"Rory Sabbatini",6283,-0.167907386638485,2.94558044993057,75,0.0038,0.02172,0.04704,"RSA",74,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",139,209,"Scott Brown",11330,-0.298659533369271,2.8614017440524,76,0.00372,0.02198,0.04852,"USA",101,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",135,135,"Sean O'Hair",7626,-0.311835688361956,2.81762716591944,77,0.00368,0.02194,0.04808,"USA",85,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",168,94,"Hiroshi Iwata",9099,-0.159242521559102,2.94772528773798,78,0.00356,0.02138,0.04578,"JPN",108,"Japan Golf Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",122,65,"Smylie Kaufman",18631,-0.352317044913629,2.79927024675806,79,0.0035,0.02376,0.05116,"USA",101,"Web.com Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",134,290,"Ricky Barnes",6846,-0.312179137358969,2.83017392715257,80,0.00348,0.02322,0.04998,"USA",98,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",114,162,"Chris Stroud",9604,-0.387573290996913,2.69604163744459,81,0.00332,0.02084,0.0477,"USA",89,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",149,141,"Morgan Hoffmann",14082,-0.265432339332262,2.85814459404184,82,0.00324,0.02228,0.04842,"USA",88,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",131,352,"Jeff Overton",10498,-0.334369432356569,2.7546189348527,83,0.00322,0.02076,0.04854,"USA",90,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",129,221,"Camilo Villegas",9171,-0.335517527388209,2.79666511359796,84.5,0.0032,0.02206,0.04932,"COL",84,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",140,216,"Retief Goosen",4884,-0.292583957252158,2.77992802656388,84.5,0.0032,0.0201,0.04638,"RSA",64,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",116,147,"Alex Cejka",4425,-0.384536822302483,2.71401139507468,86,0.0031,0.02094,0.04812,"GER",90,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",123,262,"Vijay Singh",653,-0.348813276745929,2.7290069271432,87,0.00308,0.02098,0.04622,"FIJ",83,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",93,101,"John Senden",5207,-0.543581886085954,2.62488019485701,88,0.00304,0.02286,0.05262,"AUS",95,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",113,190,"Pat Perez",6762,-0.394689757347992,2.71578457494925,89,0.00302,0.02184,0.04984,"USA",89,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",180,251,"Harold Varner III",16602,-0.134971882643156,2.9024157028781,90,0.00294,0.01988,0.0433,"USA",118,"Web.com Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",148,196,"Ernie Els",874,-0.275289925055056,2.75266858451511,91,0.00276,0.01826,0.04314,"RSA",86,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",172,169,"Siwoo Kim",14609,-0.155561211612404,2.86818046194957,92,0.00258,0.01778,0.04184,"KOR",116,"Web.com Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",170,223,"Johnson Wagner",7927,-0.157432152951723,2.77089054349409,93,0.00252,0.01522,0.03588,"USA",79,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",179,326,"Michael Thompson",12946,-0.143586903773477,2.78864722876656,94,0.00244,0.01564,0.03584,"USA",100,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",158,139,"Zac Blair",17639,-0.234469277801103,2.77045064969914,95.5,0.0024,0.01846,0.04244,"USA",105,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",210,228,"Sunghoon Kang",7881,0.0041319166236595,2.91835204205203,95.5,0.0024,0.01658,0.037,"KOR",112,"Web.com Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",125,194,"Kyle Reifers",11329,-0.347685223032856,2.65020928509361,97,0.0023,0.01764,0.04152,"USA",89,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",174,281,"Carlos Ortiz",14735,-0.152762020183025,2.80599854117879,98,0.00222,0.01664,0.03846,"MEX",90,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",176,382,"Michael Kim",17543,-0.14633667854502,2.74182916386432,99,0.00218,0.01468,0.03406,"USA",112,"Web.com Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",205,276,"Tyrone van Aswegen",9913,-0.0106676315929796,2.84884522580769,100,0.00216,0.01434,0.03206,"RSA",110,"PGA Tour"
