"Event_ID","Event_Name","Event_Date","Event_Tour_1","Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Projected_Stdev","Win_Rank","Win","Top_5","Top_10","Country","Rounds_Last_Year","Recent_Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",227,402,"Blayne Barber",15608,0.0642947843173751,2.87123058364449,101,0.00214,0.01306,0.03138,"USA",66,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",164,259,"Derek Fathauer",12689,-0.181190653262652,2.77752527613632,102,0.00212,0.01608,0.0387,"USA",92,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",196,130,"Padraig Harrington",5716,-0.0670198357662168,2.8000204808199,103,0.0021,0.01436,0.03278,"IRL",89,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",187,204,"Andrew Loupe",15318,-0.103032020637129,2.79450991826282,104,0.00206,0.01422,0.0338,"USA",86,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",155,220,"Jon Curran",14699,-0.246378433067717,2.654224097264,106,0.00198,0.01396,0.03482,"USA",84,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",181,342,"Ben Crane",6674,-0.134805085332081,2.73395897831271,106,0.00198,0.01318,0.03362,"USA",76,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",230,271,"Angel Cabrera",5717,0.0741887259973723,2.85116091676583,106,0.00198,0.0124,0.02832,"ARG",61,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",177,311,"Kyle Stanley",12069,-0.145076162955341,2.77344466284413,108,0.00196,0.01424,0.0349,"USA",83,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",218,270,"Scott Stallings",12359,0.0371477501917681,2.81146046995809,109,0.00192,0.0125,0.02844,"USA",56,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",194,455,"Mark Hubbard",16333,-0.0686038332035871,2.74884951515843,110.5,0.0019,0.01226,0.02978,"USA",102,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",209,159,"Peter Malnati",14926,0.00347268249664721,2.81963165472944,110.5,0.0019,0.0132,0.03104,"USA",111,"Web.com Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",143,211,"Carl Pettersson",7048,-0.284917260834631,2.60720994483641,112,0.00188,0.01392,0.03506,"SWE",93,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",301,289,"Sam Saunders",11048,0.294321366677352,2.96948129842234,113,0.00172,0.01074,0.0241,"USA",90,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",202,274,"Tom Hoge",15575,-0.0277155652132983,2.75032431681404,114,0.00168,0.01152,0.02858,"USA",91,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",241,176,"Greg Owen",5723,0.122503511498212,2.8479688101837,115,0.00166,0.01126,0.02678,"ENG",77,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",313,151,"Matt Every",10185,0.342678683657832,2.93668775018095,116,0.00162,0.00808,0.02014,"USA",58,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",228,236,"Scott Pinckney",15477,0.0714801998519565,2.85058080075323,117,0.00154,0.01138,0.0286,"USA",91,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",237,305,"Bronson Burgoon",11082,0.0977199245241321,2.78413638716208,118,0.00148,0.01062,0.02454,"USA",111,"Web.com Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",216,178,"Geoff Ogilvy",5698,0.0300002812813673,2.8076236551312,119,0.00146,0.01168,0.0292,"AUS",60,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",266,265,"Chesson Hadley",14967,0.184991011879845,2.85251552964193,120,0.00142,0.00956,0.02348,"USA",98,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",275,447,"Luke List",7960,0.21020369684939,2.85887325791296,121,0.00136,0.00976,0.0239,"USA",94,"Web.com Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",217,341,"Steve Marino",7741,0.0339175690765884,2.78050770069636,122,0.00132,0.01034,0.02616,"USA",94,"Web.com Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",297,371,"Tom Gillis",3901,0.283614678476289,2.90894977861634,123,0.00126,0.00936,0.02226,"USA",42,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",314,379,"Steve Wheatcroft",10292,0.344805134982726,2.85621573619989,124,0.0012,0.00734,0.01828,"USA",78,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",294,286,"Brett Stegmaier",11354,0.278004820591806,2.89281315745463,125,0.00118,0.00922,0.02196,"USA",101,"Web.com Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",252,266,"Erik Compton",6556,0.143007252370551,2.81214057957642,126,0.00114,0.00988,0.0239,"USA",84,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",251,396,"Mark Wilson",4107,0.142459175684318,2.68219733502815,127,0.001,0.00796,0.0199,"USA",84,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",270,393,"Meenwhee Kim",11702,0.201589078493976,2.68477178105496,128.5,0.00098,0.00618,0.01736,"KOR",85,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",350,288,"Tyler Aldridge",11677,0.450674876723461,2.91039702264099,128.5,0.00098,0.0068,0.01658,"USA",103,"Web.com Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",299,409,"Stuart Appleby",5294,0.288571917626252,2.81432167658175,130,9e-04,0.00756,0.01956,"AUS",28,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",265,156,"Davis Love III",3464,0.183814060982016,2.75711818804925,131.5,0.00088,0.00776,0.0198,"USA",48,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",300,363,"Ollie Schniederjans",18662,0.293485054016976,2.870981844661,131.5,0.00088,0.00764,0.01958,"USA",48,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",336,471,"Ken Duke",493,0.408265697088593,2.82055882074511,133,0.00076,0.00588,0.01526,"USA",67,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",262,454,"Chad Collins",7744,0.181946841563729,2.66654983862161,134,7e-04,0.00574,0.01646,"USA",77,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",342,464,"Will Mackenzie",7470,0.426595210004902,2.81734873230625,135,0.00066,0.00568,0.0145,"USA",64,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",307,581,"Justin Hicks",9166,0.319159458663214,2.71855825688996,136,0.00062,0.00584,0.01532,"USA",38,"Web.com Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",381,524,"Nicholas Thompson",10889,0.565398643441602,2.74714901670859,137,0.00048,0.00376,0.01012,"USA",73,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",395,364,"Dicky Pride",5467,0.597534343640033,2.80090714835189,138,0.00042,0.00428,0.01072,"USA",82,"Web.com Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",443,511,"Darron Stiles",6401,0.746312693110517,2.80616475315524,139,0.00028,0.0025,0.00764,"USA",91,"Web.com Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",619,670,"Robert Allenby",4949,1.11607702249431,2.83668284970574,140,0.00014,0.00126,0.00398,"AUS",61,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",679,885,"Chris Baker",13971,1.21864243030723,2.7605853564772,141,6e-05,0.00084,0.00254,"USA",64,"Web.com Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",1546,855,"Mike Weir",5513,2.82014638413116,2.91982745408119,142,2e-05,4e-05,6e-05,"CAN",23,"PGA Tour"
6120,"The Honda Classic ","2016-02-28","PGA Tour",NA,NA,"Alan Morin",7836,6,0,143.5,0,0,0,"USA",NA,NA
6120,"The Honda Classic ","2016-02-28","PGA Tour",NA,NA,"Mark Blakefield",13104,6,0,143.5,0,0,0,"USA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",1871,1730,"Thomas Elissalde",17699,3.63434093093732,2.96790021527471,1,0.53488,0.94514,0.94514,"FRA",34,"European Challenge Tour"
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",1928,1730,"Federico Colombo",11120,3.8274877433521,2.97462539680992,2,0.46092,0.92712,0.92712,"ITA",6,"None"
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Julien Foret",8815,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Daniel Osorio",8827,6,0,40.5,0,0,0,"ESP",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Andrea Romano",8919,6,0,40.5,0,0,0,"ITA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Julien Millet",9175,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Alberto Campanile",10072,6,0,40.5,0,0,0,"ITA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Marc Dobias",11349,6,0,40.5,0,0,0,"SUI",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Nicolas Peyrichou",11691,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Alan Bihan",12211,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Kevin Hesbois",13373,6,0,40.5,0,0,0,"BEL",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Xavier Poncelet",13912,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Robin Goger",14240,6,0,40.5,0,0,0,"AUT",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Arthur Gabella",14811,6,0,40.5,0,0,0,"SUI",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Tom Shadbolt",15190,6,0,40.5,0,0,0,"ENG",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Victor Bertran Crous",15325,6,0,40.5,0,0,0,"ESP",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Simon Fernoux",15335,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Raphael Marguery",15339,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Joon Kim",15369,6,0,40.5,0,0,0,"ITA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Marcos Pastor",15370,6,0,40.5,0,0,0,"ESP",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Antoine Schwartz",15512,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Aron Zemmer",15952,6,0,40.5,0,0,0,"ITA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Gauthier Leblois",16178,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Corrado de Stefani",16386,6,0,40.5,0,0,0,"ITA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Daniel Owen",17121,6,0,40.5,0,0,0,"ENG",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Gary Gilligan",17176,6,0,40.5,0,0,0,"ENG",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Gonzalo Gancedo Onieva",17475,6,0,40.5,0,0,0,"ESP",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Nicolas Tacher",17609,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Jean-Pierre Verselin",17610,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Enrico Di Nitto",17652,6,0,40.5,0,0,0,"ITA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Federico Maccario",17655,6,0,40.5,0,0,0,"ITA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Daniel Berna Manzanares",18419,6,0,40.5,0,0,0,"ESP",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Mervin Rocchi",18638,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Lambert Cochet",18768,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Julien Rodallec",18934,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Maxime Radureau",19874,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Daniel Young",19908,6,0,40.5,0,0,0,"SCO",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Andrew Cooley",19961,6,0,40.5,0,0,0,"ENG",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Alexandre Daydou(AM)",20129,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Leo Lespinasse",20130,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Alexandre Widemann",20132,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Reece Phillips",20243,6,0,40.5,0,0,0,"ENG",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Federico Ranelletti",20295,6,0,40.5,0,0,0,"ITA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Leonardo Sbarigia",20299,6,0,40.5,0,0,0,"ITA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"James Sharp",20303,6,0,40.5,0,0,0,"ENG",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Jack Heasman",20436,6,0,40.5,0,0,0,"ENG",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Juan Carlos Osorio(1988)",20580,6,0,40.5,0,0,0,"ESP",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Jake Ayres",20665,6,0,40.5,0,0,0,"ENG",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"David Carey",20668,6,0,40.5,0,0,0,"IRL",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Baptiste Courtachon",20669,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Franck Daux",20670,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Jean Michel Hall",20678,6,0,40.5,0,0,0,"ENG",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Liam Harper",20679,6,0,40.5,0,0,0,"ENG",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Leonardo Lilja",20686,6,0,40.5,0,0,0,"ESP",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Jose Ignacio Marin Casado",20687,6,0,40.5,0,0,0,"ESP",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"David Mor",20689,6,0,40.5,0,0,0,"ESP",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Santiago Tarrio",20704,6,0,40.5,0,0,0,"ESP",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Matt Wallace",20706,6,0,40.5,0,0,0,"ENG",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Victor Perez",20730,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Michele Ortolani(Am)",20845,6,0,40.5,0,0,0,"ITA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Paul Elissalde(Am)",20848,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Nelson Da Silva Ramos",20859,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Thomas O'Driscoll(Am)",20898,6,0,40.5,0,0,0,"IRL",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Robert Molnar",21216,6,0,40.5,0,0,0,"AUT",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Leonard Bem",21275,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Luca Buscioni(Am)",21276,6,0,40.5,0,0,0,"ITA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Maxime Capelle(Am)",21277,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Louis Capon",21278,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Nicholas De Pedrazzi",21279,6,0,40.5,0,0,0,"ITA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Luke Groves",21281,6,0,40.5,0,0,0,"ENG",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Richard Jouven",21282,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Antoine Moreau(Am)",21283,6,0,40.5,0,0,0,"FRA",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Eamonn O'Driscoll(Am)",21284,6,0,40.5,0,0,0,"IRL",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Lucas Vacarisas",21285,6,0,40.5,0,0,0,"ESP",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Benjamin Wheeler",21286,6,0,40.5,0,0,0,"ENG",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Richard Challoner",21299,6,0,40.5,0,0,0,"ENG",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Abel Moneim El Shafie(Am)",21300,6,0,40.5,0,0,0,"EGY",NA,NA
6124,"Dreamland Pyramids Open","2016-02-28","Alps Golf Tour",NA,NA,"Andrew Jones(1981)",21301,6,0,40.5,0,0,0,"ENG",NA,NA
