Player_ID,Player_Name,Round_1,Round_1_Completion
14636,Jordan Spieth,-8.661958554,1
11826,Danny Lee,-6.661958554,1
7899,Scott Piercy,-4.661958554,1
10091,Rory McIlroy,-4.661958554,1
6149,Soren Kjeldsen,-5.661958554,1
5689,Sergio Garcia,-5.661958554,1
12920,Danny Willett,-4.661958554,1
7108,Paul Casey,-5.661958554,1
6093,Justin Rose,-5.661958554,1
8820,Brandt Snedeker,-3.661958554,1
3464,Davis Love III,-1.661958554,1
7293,Jimmy Walker,-3.661958554,1
13900,Shane Lowry,-6.661958554,1
1435,Ian Poulter,-5.661958554,1
9771,Jason Day,-2.661958554,1
5768,Charley Hoffman,-3.661958554,1
4052,Lee Westwood,-3.661958554,1
12808,Emiliano Grillo,-3.661958554,1
13562,Hideki Matsuyama,-3.661958554,1
11276,Billy Horschel,-4.661958554,1
12321,Kiradech Aphibarnrat,-2.661958554,1
18631,Smylie Kaufman,-1.661958554,1
290,Bernhard Langer,-2.661958554,1
5973,Thongchai Jaidee,-2.661958554,1
12451,Chris Wood,-2.661958554,1
6986,Zach Johnson,-2.661958554,1
7672,Louis Oosthuizen,-2.661958554,1
19841,Bryson DeChambeau(Am),-2.661958554,1
7452,Kevin Na,-2.661958554,1
1547,Phil Mickelson,-2.661958554,1
5994,Henrik Stenson,-2.661958554,1
7959,J.B. Holmes,-2.661958554,1
10198,Victor Dubuisson,-1.661958554,1
8480,Kevin Streelman,-3.661958554,1
9531,Bernd Wiesberger,-1.661958554,1
12422,Dustin Johnson,-1.661958554,1
17606,Daniel Berger,-1.661958554,1
16243,Brooks Koepka,-1.661958554,1
7636,Hunter Mahan,-1.661958554,1
12669,Anirban Lahiri,1.338041446,1
5717,Angel Cabrera,-1.661958554,1
7900,Bill Haas,0.338041446,1
8117,Martin Kaymer,-0.661958554,1
6930,Vaughn Taylor,-0.661958554,1
226,Tom Watson,-0.661958554,1
14577,Harris English,-0.661958554,1
7649,Marc Leishman,-0.661958554,1
7084,Jamie Donaldson,-0.661958554,1
15856,Cameron Smith,-0.661958554,1
13367,Troy Merritt,-0.661958554,1
17646,Matthew Fitzpatrick,-3.661958554,1
7457,Rafael Cabrera Bello,-0.661958554,1
16652,Romain Langasque(Am),-0.661958554,1
7548,Graeme McDowell,-2.661958554,1
12846,Jim Herman,0.338041446,1
13872,Keegan Bradley,-0.661958554,1
6169,Matt Kuchar,0.338041446,1
NA,Larry Mize,1.338041446,1
294,Sandy Lyle,1.338041446,1
7301,Jason Dufner,1.338041446,1
14838,Patrick Reed,1.338041446,1
14139,Justin Thomas,1.338041446,1
12423,Chris Kirk,1.338041446,1
6430,Adam Scott,1.338041446,1
NA,Derek Bard(Am),1.338041446,1
5935,Trevor Immelman,2.338041446,1
11049,Webb Simpson,2.338041446,1
11328,Kevin Kisner,2.338041446,1
13831,Russell Knox,4.338041446,1
7334,Bubba Watson,0.338041446,1
14459,Byeong Hun An,2.338041446,1
7398,Charl Schwartzel,1.338041446,1
8571,Fabian Gomez,2.338041446,1
7489,Ryan Moore,5.338041446,1
7053,Steven Bowditch,4.338041446,1
17351,Jin Cheng(am),4.338041446,1
12965,Rickie Fowler,5.338041446,1
653,Vijay Singh,5.338041446,1
15326,Andy Sullivan,5.338041446,1
14815,David Lingmerth,4.338041446,1
11952,Branden Grace,0.338041446,1
5513,Mike Weir,1.338041446,1
14852,Robert Streb,6.338041446,1
NA,Sammy Schmitz(Am),6.338041446,1
3523,Darren Clarke,1.338041446,1
NA,Mark O'Meara,2.338041446,1
874,Ernie Els,5.338041446,1
NA,Ian Woosnam,7.338041446,1
NA,Paul Chaplet(Am),8.338041446,1
